QB,RB,RB,WR,WR,WR,TE,FLEX,DEF,"","Instructions"
"82666-69189","82666-93134","82666-40442","82666-53681","82666-60858","82666-55635","82666-41872","82666-89956","82666-12541","","1) Create a lineup by inserting any player from this list into their appropriate position columns"
"","","","","","","","","","","2) You can paste either the Player ID + Name OR ID from their respective columns"
"","","","","","","","","","","3) Any information to the right of the last position column will be ignored in the upload"
"","","","","","","","","","","4) Maximum of 250 lineups per upload"
"","","","","","","","","",""
"","","","","","","","","","",Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
"","","","","","","","","","",82666-93824:Easop Winston,82666-93824,WR,Easop,Easop Winston,Winston,0.3333333333333333,3,4500,SEA@ARI,SEA,ARI,,,,,,WR/FLEX
"","","","","","","","","","",82666-85636:Josh Johnson,82666-85636,WR,Josh,Josh Johnson,Johnson,,,4500,GB@DET,DET,GB,,,,,,WR/FLEX
"","","","","","","","","","",82666-91783:Warren Jackson,82666-91783,WR,Warren,Warren Jackson,Jackson,,,4500,LAR@TB,LAR,TB,Q,Undisclosed,,,,WR/FLEX
"","","","","","","","","","",82666-61072:Stanley Morgan,82666-61072,WR,Stanley,Stanley Morgan,Morgan,0,1,4500,CAR@CIN,CIN,CAR,Q,Hamstring,,,,WR/FLEX
"","","","","","","","","","",82666-93864:Ricky Person Jr.,82666-93864,RB,Ricky,Ricky Person Jr.,Person Jr.,,,4500,BAL@NO,BAL,NO,IR,Undisclosed,,,,RB/FLEX
"","","","","","","","","","",82666-7856:Matthew Slater,82666-7856,WR,Matthew,Matthew Slater,Slater,,,4500,IND@NE,NE,IND,,,,,,WR/FLEX
"","","","","","","","","","",82666-69296:Corey Sutton,82666-69296,WR,Corey,Corey Sutton,Sutton,,,4500,GB@DET,DET,GB,,,,,,WR/FLEX
"","","","","","","","","","",82666-87731:Dominique Robinson,82666-87731,WR,Dominique,Dominique Robinson,Robinson,,,4500,MIA@CHI,CHI,MIA,,,,,,WR/FLEX
"","","","","","","","","","",82666-69303:Freddie Swain,82666-69303,WR,Freddie,Freddie Swain,Swain,4.352941176470588,17,4500,MIA@CHI,MIA,CHI,O,Undisclosed,,,,WR/FLEX
"","","","","","","","","","",82666-85687:Jontre Kirklin,82666-85687,WR,Jontre,Jontre Kirklin,Kirklin,,,4500,SEA@ARI,ARI,SEA,,,,,,WR/FLEX
"","","","","","","","","","",82666-71355:Elijah Holyfield,82666-71355,RB,Elijah,Elijah Holyfield,Holyfield,,,4500,CAR@CIN,CIN,CAR,IR,Knee,,,,RB/FLEX
"","","","","","","","","","",82666-71359:Javon Wims,82666-71359,WR,Javon,Javon Wims,Wims,,,4500,SEA@ARI,ARI,SEA,,,,,,WR/FLEX
"","","","","","","","","","",82666-69310:Josh Hammond,82666-69310,WR,Josh,Josh Hammond,Hammond,,,4500,IND@NE,NE,IND,,,,,,WR/FLEX
"","","","","","","","","","",82666-30403:Chris Conley,82666-30403,WR,Chris,Chris Conley,Conley,0,1,4500,TEN@KC,TEN,KC,,,,,,WR/FLEX
"","","","","","","","","","",82666-71367:La'Mical Perine,82666-71367,RB,La'Mical,La'Mical Perine,Perine,1.5499999523162842,2,4500,MIA@CHI,MIA,CHI,,,,,,RB/FLEX
"","","","","","","","","","",82666-65231:Adam Prentice,82666-65231,RB,Adam,Adam Prentice,Prentice,0.699999988079071,1,4500,BAL@NO,NO,BAL,,,,,,RB/FLEX
"","","","","","","","","","",82666-81616:Rashard Davis,82666-81616,WR,Rashard,Rashard Davis,Davis,,,4500,BUF@NYJ,NYJ,BUF,,,,,,WR/FLEX
"","","","","","","","","","",82666-85714:Tory Carter,82666-85714,RB,Tory,Tory Carter,Carter,0,1,4500,TEN@KC,TEN,KC,Q,Neck,,,,RB/FLEX
"","","","","","","","","","",82666-71382:Osirus Mitchell,82666-71382,WR,Osirus,Osirus Mitchell,Mitchell,,,4500,GB@DET,GB,DET,Q,Quadriceps,,,,WR/FLEX
"","","","","","","","","","",82666-69343:Landen Akers,82666-69343,WR,Landen,Landen Akers,Akers,,,4500,LAR@TB,LAR,TB,,,,,,WR/FLEX
"","","","","","","","","","",82666-63201:Xavier Jones,82666-63201,RB,Xavier,Xavier Jones,Jones,,,4500,LAR@TB,LAR,TB,Q,Achilles,,,,RB/FLEX
"","","","","","","","","","",82666-85731:Racey McMath,82666-85731,WR,Racey,Racey McMath,McMath,-0.04000000059604645,5,4500,TEN@KC,TEN,KC,IR,Undisclosed,,,,WR/FLEX
"","","","","","","","","","",82666-91897:Ethan Fernea,82666-91897,WR,Ethan,Ethan Fernea,Fernea,,,4500,IND@NE,IND,NE,,,,,,WR/FLEX
"","","","","","","","","","",82666-61200:Jaylinn Hawkins,82666-61200,WR,Jaylinn,Jaylinn Hawkins,Hawkins,6,1,4500,LAC@ATL,ATL,LAC,Q,Concussion,,,,WR/FLEX
"","","","","","","","","","",82666-40726:Godwin Igwebuike,82666-40726,RB,Godwin,Godwin Igwebuike,Igwebuike,1.792307633620042,13,4500,SEA@ARI,SEA,ARI,,,,,,RB/FLEX
"","","","","","","","","","",82666-71459:Brittain Brown,82666-71459,RB,Brittain,Brittain Brown,Brown,,,4500,LV@JAC,LV,JAC,,,,,,RB/FLEX
"","","","","","","","","","",82666-71477:Maurice Ffrench,82666-71477,WR,Maurice,Maurice Ffrench,Ffrench,0.30000001192092896,1,4500,LAC@ATL,LAC,ATL,,,,,,WR/FLEX
"","","","","","","","","","",82666-40758:Corey Clement,82666-40758,RB,Corey,Corey Clement,Clement,3.6999999455043246,7,4500,SEA@ARI,ARI,SEA,,,,,,RB/FLEX
"","","","","","","","","","",82666-73551:Stantley Thomas-Oliver III,82666-73551,WR,Stantley,Stantley Thomas-Oliver III,Thomas-Oliver III,,,4500,CAR@CIN,CAR,CIN,IR,Thigh,,,,WR/FLEX
"","","","","","","","","","",82666-26458:Tavon Austin,82666-26458,WR,Tavon,Tavon Austin,Austin,3.2833334604899087,12,4500,BUF@NYJ,BUF,NYJ,,,,,,WR/FLEX
"","","","","","","","","","",82666-71519:Dillon Stoner,82666-71519,WR,Dillon,Dillon Stoner,Stoner,,,4500,LV@JAC,LV,JAC,O,Undisclosed,,,,WR/FLEX
"","","","","","","","","","",82666-104289:Malik Taylor,82666-104289,WR,Malik,Malik Taylor,Taylor,0.0800000011920929,5,4500,GB@DET,GB,DET,Q,Undisclosed,,,,WR/FLEX
"","","","","","","","","","",82666-169834:Dareke Young,82666-169834,WR,Dareke,Dareke Young,Young,,,4500,SEA@ARI,SEA,ARI,,,,,,WR/FLEX
"","","","","","","","","","",82666-89964:Justyn Ross,82666-89964,WR,Justyn,Justyn Ross,Ross,,,4500,TEN@KC,KC,TEN,IR,Foot,,,,WR/FLEX
"","","","","","","","","","",82666-57208:KeeSean Johnson,82666-57208,WR,KeeSean,KeeSean Johnson,Johnson,,,4500,BUF@NYJ,BUF,NYJ,,,,,,WR/FLEX
"","","","","","","","","","",82666-73616:Willie Johnson,82666-73616,WR,Willie,Willie Johnson,Johnson,,,4500,LV@JAC,JAC,LV,IR,Undisclosed,,,,WR/FLEX
"","","","","","","","","","",82666-141201:Raleigh Webb,82666-141201,WR,Raleigh,Raleigh Webb,Webb,,,4500,IND@NE,NE,IND,,,,,,WR/FLEX
"","","","","","","","","","",82666-63387:Jayson Stanley,82666-63387,WR,Jayson,Jayson Stanley,Stanley,,,4500,MIA@CHI,CHI,MIA,Q,Knee,,,,WR/FLEX
"","","","","","","","","","",82666-169890:LuJuan Winningham,82666-169890,WR,LuJuan,LuJuan Winningham,Winningham,,,4500,LV@JAC,JAC,LV,,,,,,WR/FLEX
"","","","","","","","","","",82666-63399:Terry Godwin II,82666-63399,WR,Terry,Terry Godwin II,Godwin II,,,4500,TEN@KC,TEN,KC,,,,,,WR/FLEX
"","","","","","","","","","",82666-169898:Jequez Ezzard,82666-169898,WR,Jequez,Jequez Ezzard,Ezzard,,,4500,MIN@WAS,WAS,MIN,Q,Undisclosed,,,,WR/FLEX
"","","","","","","","","","",82666-169900:Jared Bernhardt,82666-169900,WR,Jared,Jared Bernhardt,Bernhardt,,,4500,LAC@ATL,ATL,LAC,IR,Groin,,,,WR/FLEX
"","","","","","","","","","",82666-169901:Tyshaun James,82666-169901,WR,Tyshaun,Tyshaun James,James,,,4500,LAC@ATL,ATL,LAC,,,,,,WR/FLEX
"","","","","","","","","","",82666-169908:Dai'Jean Dixon,82666-169908,WR,Dai'Jean,Dai'Jean Dixon,Dixon,,,4500,BAL@NO,NO,BAL,,,,,,WR/FLEX
"","","","","","","","","","",82666-55224:Reggie Bonnafon,82666-55224,RB,Reggie,Reggie Bonnafon,Bonnafon,2.5999999046325684,1,4500,MIN@WAS,WAS,MIN,,,,,,RB/FLEX
"","","","","","","","","","",82666-85944:Kyric McGowan,82666-85944,WR,Kyric,Kyric McGowan,McGowan,,,4500,MIN@WAS,WAS,MIN,,,,,,WR/FLEX
"","","","","","","","","","",82666-71613:Demetris Robertson,82666-71613,WR,Demetris,Demetris Robertson,Robertson,,,4500,SEA@ARI,SEA,ARI,,,,,,WR/FLEX
"","","","","","","","","","",82666-88016:Ryan McDaniel,82666-88016,WR,Ryan,Ryan McDaniel,McDaniel,,,4500,LV@JAC,JAC,LV,,,,,,WR/FLEX
"","","","","","","","","","",82666-169937:Lance McCutcheon,82666-169937,WR,Lance,Lance McCutcheon,McCutcheon,,,4500,LAR@TB,LAR,TB,,,,,,WR/FLEX
"","","","","","","","","","",82666-94185:Kevin Shaa,82666-94185,WR,Kevin,Kevin Shaa,Shaa,,,4500,MIA@CHI,CHI,MIA,,,,,,WR/FLEX
"","","","","","","","","","",82666-71661:Tino Ellis,82666-71661,WR,Tino,Tino Ellis,Ellis,,,4500,MIA@CHI,MIA,CHI,,,,,,WR/FLEX
"","","","","","","","","","",82666-14319:Taiwan Jones,82666-14319,RB,Taiwan,Taiwan Jones,Jones,0,1,4500,BUF@NYJ,BUF,NYJ,,,,,,RB/FLEX
"","","","","","","","","","",82666-71662:DJ Turner,82666-71662,WR,DJ,DJ Turner,Turner,1,2,4500,LV@JAC,LV,JAC,,,,,,WR/FLEX
"","","","","","","","","","",82666-104433:Kyren Williams,82666-104433,RB,Kyren,Kyren Williams,Williams,,,4500,LAR@TB,LAR,TB,IR,Ankle,,,,RB/FLEX
"","","","","","","","","","",82666-86007:Tre Turner,82666-86007,WR,Tre,Tre Turner,Turner,,,4500,LV@JAC,LV,JAC,,,,,,WR/FLEX
"","","","","","","","","","",82666-88056:Stanley Berryhill,82666-88056,WR,Stanley,Stanley Berryhill,Berryhill,,,4500,GB@DET,DET,GB,,,,,,WR/FLEX
"","","","","","","","","","",82666-96250:DeVonte Dedmon,82666-96250,WR,DeVonte,DeVonte Dedmon,Dedmon,,,4500,MIA@CHI,MIA,CHI,,,,,,WR/FLEX
"","","","","","","","","","",82666-12528:Cincinnati Bengals,82666-12528,D,Cincinnati,Cincinnati Bengals,Bengals,5.75,8,4400,CAR@CIN,CIN,CAR,,,,,,DEF
"","","","","","","","","","",82666-63907:Josh Oliver,82666-63907,TE,Josh,Josh Oliver,Oliver,2.3600000381469726,5,4400,BAL@NO,BAL,NO,,,,,,TE/FLEX
"","","","","","","","","","",82666-31207:C.J. Uzomah,82666-31207,TE,C.J.,C.J. Uzomah,Uzomah,2.0200000762939454,5,4400,BUF@NYJ,NYJ,BUF,Q,Shoulder,,,,TE/FLEX
"","","","","","","","","","",82666-91046:Brock Wright,82666-91046,TE,Brock,Brock Wright,Wright,3.933333396911621,3,4400,GB@DET,DET,GB,Q,Concussion,,,,TE/FLEX
"","","","","","","","","","",82666-48116:Jonnu Smith,82666-48116,TE,Jonnu,Jonnu Smith,Smith,3.2999998728434243,6,4400,IND@NE,NE,IND,,,,,,TE/FLEX
"","","","","","","","","","",82666-42046:Durham Smythe,82666-42046,TE,Durham,Durham Smythe,Smythe,3.5250000953674316,4,4400,MIA@CHI,MIA,CHI,Q,Hamstring,,,,TE/FLEX
"","","","","","","","","","",82666-72863:Armani Rogers,82666-72863,TE,Armani,Armani Rogers,Rogers,2.9666665395100913,3,4400,MIN@WAS,WAS,MIN,,,,,,TE/FLEX
"","","","","","","","","","",82666-71143:Kylen Granson,82666-71143,TE,Kylen,Kylen Granson,Granson,3.450000047683716,8,4400,IND@NE,IND,NE,,,,,,TE/FLEX
"","","","","","","","","","",82666-89588:Colby Parkinson,82666-89588,TE,Colby,Colby Parkinson,Parkinson,4.483333269755046,6,4400,SEA@ARI,SEA,ARI,,,,,,TE/FLEX
"","","","","","","","","","",82666-104421:Jesper Horsted,82666-104421,TE,Jesper,Jesper Horsted,Horsted,1.7000000476837158,2,4400,LV@JAC,LV,JAC,,,,,,TE/FLEX
"","","","","","","","","","",82666-104447:Jody Fortson,82666-104447,TE,Jody,Jody Fortson,Fortson,3.8499999046325684,4,4400,TEN@KC,KC,TEN,Q,Quadriceps,,,,TE/FLEX
"","","","","","","","","","",82666-90123:Quintin Morris,82666-90123,TE,Quintin,Quintin Morris,Morris,1.9249999523162842,4,4300,BUF@NYJ,BUF,NYJ,,,,,,TE/FLEX
"","","","","","","","","","",82666-12538:Los Angeles Rams,82666-12538,D,Los Angeles,Los Angeles Rams,Rams,6.142857142857143,7,4300,LAR@TB,LAR,TB,,,,,,DEF
"","","","","","","","","","",82666-12555:Baltimore Ravens,82666-12555,D,Baltimore,Baltimore Ravens,Ravens,7.875,8,4300,BAL@NO,BAL,NO,,,,,,DEF
"","","","","","","","","","",82666-72515:Ian Thomas,82666-72515,TE,Ian,Ian Thomas,Thomas,2.25,8,4300,CAR@CIN,CAR,CIN,,,,,,TE/FLEX
"","","","","","","","","","",82666-93143:Noah Gray,82666-93143,TE,Noah,Noah Gray,Gray,2.6285713740757535,7,4300,TEN@KC,KC,TEN,,,,,,TE/FLEX
"","","","","","","","","","",82666-72705:John Bates,82666-72705,TE,John,John Bates,Bates,2.1499999364217124,6,4300,MIN@WAS,WAS,MIN,,,,,,TE/FLEX
"","","","","","","","","","",82666-58499:Parker Hesse,82666-58499,TE,Parker,Parker Hesse,Hesse,1.5,5,4300,LAC@ATL,ATL,LAC,,,,,,TE/FLEX
"","","","","","","","","","",82666-130270:Adam Trautman,82666-130270,TE,Adam,Adam Trautman,Trautman,4.525000095367432,4,4300,BAL@NO,NO,BAL,Q,Ankle,,,,TE/FLEX
"","","","","","","","","","",82666-18009:Chris Manhertz,82666-18009,TE,Chris,Chris Manhertz,Manhertz,1.1333333651224773,3,4300,LV@JAC,JAC,LV,,,,,,TE/FLEX
"","","","","","","","","","",82666-38523:Geoff Swaim,82666-38523,TE,Geoff,Geoff Swaim,Swaim,3.450000047683716,4,4300,TEN@KC,TEN,KC,,,,,,TE/FLEX
"","","","","","","","","","",82666-61112:Josiah Deguara,82666-61112,TE,Josiah,Josiah Deguara,Deguara,1.9,5,4300,GB@DET,GB,DET,,,,,,TE/FLEX
"","","","","","","","","","",82666-104278:Donald Parham Jr.,82666-104278,TE,Donald,Donald Parham Jr.,Parham Jr.,3.4000000953674316,2,4300,LAC@ATL,LAC,ATL,Q,Concussion,,,,TE/FLEX
"","","","","","","","","","",82666-14237:Kyle Rudolph,82666-14237,TE,Kyle,Kyle Rudolph,Rudolph,0.75,4,4300,LAR@TB,TB,LAR,,,,,,TE/FLEX
"","","","","","","","","","",82666-69655:Stephen Sullivan,82666-69655,TE,Stephen,Stephen Sullivan,Sullivan,1.8666666348775227,3,4200,CAR@CIN,CAR,CIN,Q,Illness,,,,TE/FLEX
"","","","","","","","","","",82666-94345:Cole Turner,82666-94345,TE,Cole,Cole Turner,Turner,1.099999984105428,3,4200,MIN@WAS,WAS,MIN,Q,Concussion,,,,TE/FLEX
"","","","","","","","","","",82666-12535:Indianapolis Colts,82666-12535,D,Indianapolis,Indianapolis Colts,Colts,6,8,4200,IND@NE,IND,NE,,,,,,DEF
"","","","","","","","","","",82666-6672:Marcedes Lewis,82666-6672,TE,Marcedes,Marcedes Lewis,Lewis,6.699999809265137,1,4200,GB@DET,GB,DET,,,,,,TE/FLEX
"","","","","","","","","","",82666-55895:Kendall Blanton,82666-55895,TE,Kendall,Kendall Blanton,Blanton,2.25,2,4200,LAR@TB,LAR,TB,,,,,,TE/FLEX
"","","","","","","","","","",82666-80546:Dan Arnold,82666-80546,TE,Dan,Dan Arnold,Arnold,2.220000076293945,5,4200,LV@JAC,JAC,LV,,,,,,TE/FLEX
"","","","","","","","","","",82666-62505:MyCole Pruitt,82666-62505,TE,MyCole,MyCole Pruitt,Pruitt,6.699999809265137,1,4200,LAC@ATL,ATL,LAC,,,,,,TE/FLEX
"","","","","","","","","","",82666-70705:Trevon Wesco,82666-70705,TE,Trevon,Trevon Wesco,Wesco,2.799999952316284,1,4200,MIA@CHI,CHI,MIA,,,,,,TE/FLEX
"","","","","","","","","","",82666-68714:Ko Kieft,82666-68714,TE,Ko,Ko Kieft,Kieft,2.0333333015441895,3,4200,LAR@TB,TB,LAR,,,,,,TE/FLEX
"","","","","","","","","","",82666-89283:Tre' McKitty,82666-89283,TE,Tre',Tre' McKitty,McKitty,1.2000000476837158,4,4200,LAC@ATL,LAC,ATL,,,,,,TE/FLEX
"","","","","","","","","","",82666-91750:Trey McBride,82666-91750,TE,Trey,Trey McBride,McBride,1.9500000476837158,2,4200,SEA@ARI,ARI,SEA,,,,,,TE/FLEX
"","","","","","","","","","",82666-65182:Mitchell Wilcox,82666-65182,TE,Mitchell,Mitchell Wilcox,Wilcox,1.5399999618530273,5,4200,CAR@CIN,CIN,CAR,,,,,,TE/FLEX
"","","","","","","","","","",82666-65477:Giovanni Ricci,82666-65477,TE,Giovanni,Giovanni Ricci,Ricci,2.7666667302449546,3,4200,CAR@CIN,CAR,CIN,,,,,,TE/FLEX
"","","","","","","","","","",82666-63697:Brycen Hopkins,82666-63697,TE,Brycen,Brycen Hopkins,Hopkins,4.050000190734863,2,4100,LAR@TB,LAR,TB,,,,,,TE/FLEX
"","","","","","","","","","",82666-12533:Green Bay Packers,82666-12533,D,Green Bay,Green Bay Packers,Packers,6,8,4100,GB@DET,GB,DET,,,,,,DEF
"","","","","","","","","","",82666-12550:Seattle Seahawks,82666-12550,D,Seattle,Seattle Seahawks,Seahawks,8.5,8,4100,SEA@ARI,SEA,ARI,,,,,,DEF
"","","","","","","","","","",82666-149832:Shane Zylstra,82666-149832,TE,Shane,Shane Zylstra,Zylstra,2.450000047683716,2,4100,GB@DET,DET,GB,,,,,,TE/FLEX
"","","","","","","","","","",82666-80294:Anthony Firkser,82666-80294,TE,Anthony,Anthony Firkser,Firkser,1.8000000317891438,3,4100,LAC@ATL,ATL,LAC,,,,,,TE/FLEX
"","","","","","","","","","",82666-29277:Stephen Anderson,82666-29277,TE,Stephen,Stephen Anderson,Anderson,0.699999988079071,1,4100,SEA@ARI,ARI,SEA,,,,,,TE/FLEX
"","","","","","","","","","",82666-29314:Richard Rodgers,82666-29314,TE,Richard,Richard Rodgers,Rodgers,0,1,4100,LAC@ATL,LAC,ATL,,,,,,TE/FLEX
"","","","","","","","","","",82666-47788:Deon Yelder,82666-47788,TE,Deon,Deon Yelder,Yelder,0.5,1,4100,SEA@ARI,ARI,SEA,,,,,,TE/FLEX
"","","","","","","","","","",82666-54007:Jacob Hollister,82666-54007,TE,Jacob,Jacob Hollister,Hollister,2.6666666666666665,6,4100,MIN@WAS,MIN,WAS,,,,,,TE/FLEX
"","","","","","","","","","",82666-93075:Hunter Long,82666-93075,TE,Hunter,Hunter Long,Long,0.4333333174387614,3,4100,MIA@CHI,MIA,CHI,,,,,,TE/FLEX
"","","","","","","","","","",82666-56212:Tommy Sweeney,82666-56212,TE,Tommy,Tommy Sweeney,Sweeney,1.2000000476837158,1,4100,BUF@NYJ,BUF,NYJ,,,,,,TE/FLEX
"","","","","","","","","","",82666-62508:James O'Shaughnessy,82666-62508,TE,James,James O'Shaughnessy,O'Shaughnessy,5.485714503696987,7,4100,MIA@CHI,CHI,MIA,,,,,,TE/FLEX
"","","","","","","","","","",82666-62510:Nick Boyle,82666-62510,TE,Nick,Nick Boyle,Boyle,0.3499999940395355,2,4100,BAL@NO,BAL,NO,,,,,,TE/FLEX
"","","","","","","","","","",82666-130286:Ben Ellefson,82666-130286,TE,Ben,Ben Ellefson,Ellefson,2.049999952316284,2,4100,MIN@WAS,MIN,WAS,IR,Groin,,,,TE/FLEX
"","","","","","","","","","",82666-34073:Ryan Griffin,82666-34073,TE,Ryan,Ryan Griffin,Griffin,0.7800000190734864,5,4100,MIA@CHI,CHI,MIA,,,,,,TE/FLEX
"","","","","","","","","","",82666-56711:Drew Sample,82666-56711,TE,Drew,Drew Sample,Sample,0.4000000059604645,2,4100,CAR@CIN,CIN,CAR,IR,Knee - mcl,,,,TE/FLEX
"","","","","","","","","","",82666-28080:Devin Funchess,82666-28080,TE,Devin,Devin Funchess,Funchess,,,4100,GB@DET,DET,GB,,,,,,TE/FLEX
"","","","","","","","","","",82666-73176:Luke Farrell,82666-73176,TE,Luke,Luke Farrell,Farrell,1.600000023841858,1,4100,LV@JAC,JAC,LV,,,,,,TE/FLEX
"","","","","","","","","","",82666-61172:Tyler Davis,82666-61172,TE,Tyler,Tyler Davis,Davis,1.149999976158142,4,4100,GB@DET,GB,DET,,,,,,TE/FLEX
"","","","","","","","","","",82666-28570:Nick Vannett,82666-28570,TE,Nick,Nick Vannett,Vannett,1.149999976158142,2,4100,BAL@NO,NO,BAL,,,,,,TE/FLEX
"","","","","","","","","","",82666-71697:Shaun Beyer,82666-71697,TE,Shaun,Shaun Beyer,Beyer,,,4000,GB@DET,GB,DET,,,,,,TE/FLEX
"","","","","","","","","","",82666-137249:Briley Moore,82666-137249,TE,Briley,Briley Moore,Moore,,,4000,TEN@KC,TEN,KC,,,,,,TE/FLEX
"","","","","","","","","","",82666-55336:Chris Herndon,82666-55336,TE,Chris,Chris Herndon,Herndon,2.4,5,4000,BAL@NO,NO,BAL,,,,,,TE/FLEX
"","","","","","","","","","",82666-69676:Jamal Pettigrew,82666-69676,TE,Jamal,Jamal Pettigrew,Pettigrew,,,4000,LAR@TB,LAR,TB,,,,,,TE/FLEX
"","","","","","","","","","",82666-86075:Lucas Krull,82666-86075,TE,Lucas,Lucas Krull,Krull,,,4000,BAL@NO,NO,BAL,,,,,,TE/FLEX
"","","","","","","","","","",82666-59455:Sammis Reyes,82666-59455,TE,Sammis,Sammis Reyes,Reyes,,,4000,MIA@CHI,CHI,MIA,,,,,,TE/FLEX
"","","","","","","","","","",82666-30787:Alex Ellis,82666-30787,TE,Alex,Alex Ellis,Ellis,,,4000,SEA@ARI,ARI,SEA,Q,Undisclosed,,,,TE/FLEX
"","","","","","","","","","",82666-65607:Jacob Harris,82666-65607,TE,Jacob,Jacob Harris,Harris,,,4000,LAR@TB,LAR,TB,,,,,,TE/FLEX
"","","","","","","","","","",82666-165962:Nikola Kalinic,82666-165962,TE,Nikola,Nikola Kalinic,Kalinic,,,4000,IND@NE,IND,NE,,,,,,TE/FLEX
"","","","","","","","","","",82666-79967:Adam Shaheen,82666-79967,TE,Adam,Adam Shaheen,Shaheen,2.4285714285714284,7,4000,MIA@CHI,MIA,CHI,IR,Knee,,,,TE/FLEX
"","","","","","","","","","",82666-80011:Antony Auclair,82666-80011,TE,Antony,Antony Auclair,Auclair,3.299999952316284,4,4000,TEN@KC,TEN,KC,,,,,,TE/FLEX
"","","","","","","","","","",82666-65737:Sam Tecklenburg,82666-65737,TE,Sam,Sam Tecklenburg,Tecklenburg,,,4000,CAR@CIN,CAR,CIN,,,,,,TE/FLEX
"","","","","","","","","","",82666-170191:Ben Beise,82666-170191,TE,Ben,Ben Beise,Beise,,,4000,LAR@TB,TB,LAR,,,,,,TE/FLEX
"","","","","","","","","","",82666-149708:Zach Davidson,82666-149708,TE,Zach,Zach Davidson,Davidson,,,4000,BUF@NYJ,BUF,NYJ,,,,,,TE/FLEX
"","","","","","","","","","",82666-170188:Tanner Conner,82666-170188,TE,Tanner,Tanner Conner,Conner,0,2,4000,MIA@CHI,MIA,CHI,Q,Knee,,,,TE/FLEX
"","","","","","","","","","",82666-149727:Bernhard Seikovits,82666-149727,TE,Bernhard,Bernhard Seikovits,Seikovits,,,4000,SEA@ARI,ARI,SEA,,,,,,TE/FLEX
"","","","","","","","","","",82666-61693:Danny Pinter,82666-61693,TE,Danny,Danny Pinter,Pinter,6.699999809265137,1,4000,IND@NE,IND,NE,,,,,,TE/FLEX
"","","","","","","","","","",82666-12546:Arizona Cardinals,82666-12546,D,Arizona,Arizona Cardinals,Cardinals,7.875,8,4000,SEA@ARI,ARI,SEA,,,,,,DEF
"","","","","","","","","","",82666-90398:Matt Bushman,82666-90398,TE,Matt,Matt Bushman,Bushman,,,4000,TEN@KC,KC,TEN,Q,Collarbone,,,,TE/FLEX
"","","","","","","","","","",82666-170282:JJ Howland,82666-170282,TE,JJ,JJ Howland,Howland,,,4000,LAR@TB,TB,LAR,,,,,,TE/FLEX
"","","","","","","","","","",82666-65839:Kahale Warring,82666-65839,TE,Kahale,Kahale Warring,Warring,,,4000,BAL@NO,NO,BAL,,,,,,TE/FLEX
"","","","","","","","","","",82666-55609:Ryan Izzo,82666-55609,TE,Ryan,Ryan Izzo,Izzo,,,4000,CAR@CIN,CAR,CIN,,,,,,TE/FLEX
"","","","","","","","","","",82666-86359:Jared Scott,82666-86359,TE,Jared,Jared Scott,Scott,,,4000,IND@NE,IND,NE,,,,,,TE/FLEX
"","","","","","","","","","",82666-63839:Tyler Mabry,82666-63839,TE,Tyler,Tyler Mabry,Mabry,,,4000,SEA@ARI,SEA,ARI,,,,,,TE/FLEX
"","","","","","","","","","",82666-90483:Bernhard Raimann,82666-90483,TE,Bernhard,Bernhard Raimann,Raimann,,,4000,IND@NE,IND,NE,,,,,,TE/FLEX
"","","","","","","","","","",82666-92530:Cade Brewer,82666-92530,TE,Cade,Cade Brewer,Brewer,,,4000,SEA@ARI,SEA,ARI,,,,,,TE/FLEX
"","","","","","","","","","",82666-70043:Cole Fotheringham,82666-70043,TE,Cole,Cole Fotheringham,Fotheringham,,,4000,LV@JAC,LV,JAC,,,,,,TE/FLEX
"","","","","","","","","","",82666-45472:Garrett Griffin,82666-45472,TE,Garrett,Garrett Griffin,Griffin,2.950000047683716,2,4000,GB@DET,DET,GB,,,,,,TE/FLEX
"","","","","","","","","","",82666-72110:John Mitchell,82666-72110,TE,John,John Mitchell,Mitchell,,,4000,SEA@ARI,SEA,ARI,,,,,,TE/FLEX
"","","","","","","","","","",82666-64023:Kyle Markway,82666-64023,TE,Kyle,Kyle Markway,Markway,,,4000,LAR@TB,LAR,TB,Q,Undisclosed,,,,TE/FLEX
"","","","","","","","","","",82666-14895:Patrick Scales,82666-14895,TE,Patrick,Patrick Scales,Scales,,,4000,MIA@CHI,CHI,MIA,,,,,,TE/FLEX
"","","","","","","","","","",82666-72246:Nolan Givan,82666-72246,TE,Nolan,Nolan Givan,Givan,,,4000,GB@DET,DET,GB,,,,,,TE/FLEX
"","","","","","","","","","",82666-68155:Codey McElroy,82666-68155,TE,Codey,Codey McElroy,McElroy,0.25,2,4000,LAR@TB,TB,LAR,Q,Foot,,,,TE/FLEX
"","","","","","","","","","",82666-66155:Michael Jacobson,82666-66155,TE,Michael,Michael Jacobson,Jacobson,,,4000,IND@NE,IND,NE,,,,,,TE/FLEX
"","","","","","","","","","",82666-101007:Mark Vital,82666-101007,TE,Mark,Mark Vital,Vital,,,4000,TEN@KC,KC,TEN,,,,,,TE/FLEX
"","","","","","","","","","",82666-90778:Derrick Deese Jr.,82666-90778,TE,Derrick,Derrick Deese Jr.,Deese Jr.,,,4000,GB@DET,DET,GB,,,,,,TE/FLEX
